,id,imdb_id,budget,popularity,original_language,release_date,vote_average,vote_count
17121,39410,tt0055198,0,1.9354240000000003,ja,1961-07-30,6.2,24.0
17122,1679,tt0048127,0,2.772214,ja,1955-04-24,6.0,28.0
17123,47518,tt1017464,8500000,3.4367690000000004,en,2010-06-15,5.3,53.0
17124,1865,tt1298650,380000000,27.88772,en,2011-05-14,6.4,5068.0
17125,59436,tt1605783,30000000,11.43256,en,2011-05-11,7.4,2049.0
17126,63831,tt1827512,0,7.9545699999999995,fr,2011-05-18,7.2,119.0
17127,51608,tt1527788,0,9.023244,ko,2010-08-04,7.6,338.0
17128,43385,tt0042275,0,9.743518,en,1950-09-28,5.1,6.0
17129,50078,tt0023074,0,0.745458,en,1932-08-13,5.8,5.0
17130,8967,tt0478304,32000000,11.204539,en,2011-05-18,6.5,1009.0
17131,86284,tt0063410,0,0.9855799999999999,en,1968-10-23,7.0,3.0
17132,63858,tt0045492,0,1.338054,en,1953-06-25,7.7,6.0
17133,41611,tt0045932,0,0.791565,en,1953-03-30,6.4,13.0
17134,15911,tt0859644,0,0.657751,en,2008-01-01,7.0,4.0
17135,28723,tt0826817,0,0.414275,en,2007-04-24,1.0,4.0
17136,45243,tt1411697,80000000,21.893532,en,2011-05-25,6.2,3836.0
17137,52077,tt1528313,32000000,8.371842,fr,2010-12-15,5.7,275.0
17138,32120,tt0036208,0,0.626391,en,1943-11-10,7.5,2.0
17139,85504,tt0022386,0,0.398635,en,1931-10-23,2.0,3.0
17140,110628,tt0035431,0,0.677081,en,1942-05-12,7.5,3.0
17141,56271,tt1386926,0,0.19430799999999998,en,2009-02-10,6.4,5.0
17142,70264,tt1697920,0,0.151612,en,2011-07-17,5.5,4.0
17143,22882,tt1361843,0,2.11211,en,2009-09-24,5.8,11.0
17144,121662,tt1327827,0,0.372911,en,2009-07-11,4.6,5.0
17145,56807,tt1415290,0,0.308648,ar,2009-05-01,7.7,6.0
17146,23116,tt1394268,0,2.2862169999999997,en,2009-09-22,6.5,31.0
17147,60306,tt0918575,0,0.840678,en,2010-11-17,4.0,12.0
17148,21469,tt1176724,0,3.7911410000000005,en,2009-08-27,6.3,30.0
17149,359002,tt1668078,0,0.041625,en,2010-10-29,8.5,1.0
17150,5937,tt1124377,20000000,9.154152,en,2009-04-02,7.2,30.0
17151,38931,tt1326954,0,1.566266,en,2009-11-13,4.6,4.0
17152,3107,tt0063172,0,3.7444699999999997,ja,1968-08-01,6.4,33.0
17153,131880,tt1562450,0,0.640779,en,2010-06-16,7.0,2.0
17154,145154,tt1238721,0,0.006986,en,2008-09-11,0.0,0.0
17155,43692,tt0024989,0,0.349145,en,1934-01-01,6.5,1.0
17156,42889,tt1695994,2000000,2.235068,en,2010-09-10,4.6,19.0
17157,252059,tt0071889,0,0.003013,pl,1973-05-11,8.0,2.0
17158,57276,tt1440266,4317946,12.452985,de,2011-02-24,7.3,76.0
17159,79649,tt0082352,800000,0.7175020000000001,en,1981-02-11,6.5,12.0
17160,87349,tt0045002,0,0.8033710000000001,en,1951-11-15,6.5,5.0
17161,47489,tt0085878,0,1.0988,en,1983-05-12,6.0,12.0
17162,29382,tt1202579,0,0.241689,en,2008-07-12,4.3,2.0
17163,17367,tt0475224,0,0.673026,fr,2006-09-08,6.2,5.0
17164,49950,tt1265990,16000000,8.453292999999999,en,2011-02-04,5.3,230.0
17165,11226,tt0073470,0,2.5401029999999998,it,1975-08-24,6.4,16.0
17166,84237,tt0029314,0,0.284625,ja,1937-08-25,8.1,8.0
17167,52049,tt0254325,0,0.571607,en,2000-09-01,5.0,2.0
17168,25672,tt0040444,0,0.798956,en,1948-06-18,6.9,11.0
17169,42506,tt0150980,0,1.8171849999999998,ko,1960-11-03,7.0,19.0
17170,80560,tt0067961,0,0.337334,en,1970-09-01,6.7,9.0
17171,53413,tt1282153,2000000,0.70052,pt,2010-12-29,6.6,16.0
17172,23516,tt0970935,0,0.039692000000000005,en,2007-03-09,5.0,1.0
17173,43616,tt1354564,0,0.917276,fr,2009-07-15,6.9,9.0
17174,122709,tt0024800,0,0.216209,en,1933-04-28,4.5,2.0
17175,78789,tt0328990,0,0.27061199999999996,fr,2004-03-03,4.3,3.0
17176,58529,tt0398013,0,0.45781400000000005,hu,2004-02-11,5.0,1.0
17177,104505,tt0339553,0,0.21217800000000003,fr,2003-11-12,6.0,3.0
17178,83230,tt0076871,0,0.040663,pt,1978-05-19,6.0,1.0
17179,3962,tt0818108,0,0.672189,de,2007-11-01,7.3,4.0
17180,142712,tt1361825,0,0.430238,de,2010-09-17,6.0,3.0
17181,55700,tt0119844,0,0.6397430000000001,pt,1997-01-01,5.4,9.0
17182,80799,tt0935086,0,0.259367,fr,2007-09-26,6.3,6.0
17183,10420,tt0476999,0,1.0289059999999999,de,2006-08-07,7.0,4.0
17184,44945,tt1529572,9500000,7.778097,en,2010-09-10,6.6,314.0
17185,15543,tt0454224,0,2.575856,en,2006-11-10,5.4,34.0
17186,85670,tt0024381,0,0.40961499999999995,en,1933-10-06,5.0,3.0
17187,113653,tt0041399,0,0.605028,sv,1949-03-19,7.0,6.0
17188,97211,tt0048272,0,0.84719,sv,1955-08-22,7.1,20.0
17189,44221,tt1193096,0,2.321234,en,2010-08-24,5.5,20.0
17190,83345,tt1274645,0,1.0932389999999998,en,2010-11-04,5.8,6.0
17191,57059,tt1606789,0,2.224816,nl,2010-12-16,6.3,26.0
17192,74183,tt0367204,0,0.07732,fi,2003-12-19,6.0,2.0
17193,51170,tt1646926,0,10.567325,en,2010-01-25,5.4,113.0
17194,60164,tt0847825,2000000,2.031708,en,2011-04-29,4.1,15.0
17195,41504,tt1433528,0,0.7663979999999999,fr,2009-10-01,6.5,11.0
17196,38850,tt1139282,2000000,2.300459,en,2009-10-10,6.5,28.0
17197,37206,tt1014774,6000000,6.760491,en,2009-10-01,6.3,14.0
17198,83587,tt1278480,0,0.341733,en,2009-08-09,6.1,9.0
17199,76171,tt0192701,0,3.990811,en,1999-12-27,4.1,10.0
17200,140995,tt0030755,0,0.646946,en,1938-10-14,0.0,0.0
17201,42571,tt1379222,3906840,2.382068,it,2009-10-09,6.3,26.0
17202,45033,tt1202339,0,0.08531699999999999,en,2012-01-01,8.0,1.0
17203,44223,tt1324053,0,0.540311,en,2009-10-09,6.3,4.0
17204,59678,tt1478964,14350531,9.93263,en,2011-05-12,6.3,748.0
17205,59468,tt1441912,0,7.131032,en,2010-09-10,7.2,166.0
17206,51533,tt1533117,0,3.8773760000000004,zh,2010-12-16,7.1,65.0
17207,46221,tt1735485,135000,4.863972,en,2011-05-19,5.6,117.0
17208,33203,tt0410407,0,0.7699239999999999,en,2003-10-23,7.8,7.0
17209,37665,tt0960097,0,0.9595610000000001,en,2009-02-25,4.9,17.0
17210,80027,tt0057225,0,0.443636,en,1963-12-18,5.1,12.0
17211,25738,tt0043625,0,2.024833,en,1951-06-19,6.3,10.0
17212,39834,tt0048790,0,1.21996,en,1955-04-01,6.7,15.0
17213,49444,tt1302011,150000000,11.481921,en,2011-05-25,6.7,1925.0
17214,34184,tt0068347,0,1.409302,en,1971-10-31,6.5,7.0
17215,100420,tt0024044,0,1.0897540000000001,en,1933-03-31,5.9,6.0
17216,44443,tt1032207,0,0.33460100000000004,en,2007-01-01,4.0,1.0
17217,49538,tt1270798,160000000,0.738633,en,2011-05-24,7.1,5252.0
17218,49020,tt1440292,0,7.346099000000001,en,2011-03-18,7.4,452.0
17219,50507,tt0101864,0,1.7498080000000003,en,1991-07-05,4.8,9.0
17220,43497,tt0038178,0,0.25760500000000003,en,1945-01-09,3.1,4.0
17221,38417,tt0045230,0,0.9057459999999999,en,1952-10-15,5.8,9.0
17222,104439,tt0021281,0,1.507843,en,1930-07-24,4.8,4.0
17223,120977,tt0026264,0,0.11704,en,1935-09-08,7.0,1.0
17224,43489,tt0037557,0,0.810032,en,1945-04-07,5.2,5.0
17225,102541,tt0018253,0,0.001402,en,1927-09-01,0.0,0.0
17226,65289,tt1570962,0,0.059294000000000006,en,2011-05-05,6.0,1.0
17227,52505,tt1032825,30000000,6.212898,en,2010-10-28,6.0,131.0
17228,78526,tt0453508,0,0.002368,en,2005-07-29,0.0,0.0
17229,25541,tt1327820,0,2.587911,da,2009-10-21,7.1,21.0
17230,70862,tt1307861,0,9.201047,en,2010-03-13,6.8,20.0
17231,102384,tt0018515,0,0.38981,en,1927-09-23,0.0,0.0
17232,48996,tt0756210,0,0.105024,sv,2006-01-09,4.5,2.0
17233,21616,tt0362496,0,0.783709,en,2004-03-20,7.7,7.0
17234,45658,tt1531663,5000000,4.779994,en,2010-10-15,6.0,210.0
17235,127818,tt0810856,0,0.153558,en,2011-02-22,3.0,2.0
17236,41827,tt1465505,0,3.039909,en,2010-10-08,5.8,46.0
17237,55347,tt1532503,3200000,6.726389999999999,en,2010-09-11,6.8,353.0
17238,37686,tt1650062,50000000,19.529911,en,2011-06-08,6.6,2496.0
17239,41382,tt0979434,0,6.720886,en,2010-08-20,5.7,56.0
17240,45675,tt0496673,0,0.809801,en,2009-10-01,5.5,14.0
17241,52918,tt1522857,0,0.66481,en,2010-05-09,7.6,8.0
17242,79072,tt0832347,2705100,0.447234,de,2006-09-08,5.7,3.0
17243,43765,tt0293082,0,0.10084299999999999,en,2001-08-05,6.5,2.0
17244,103203,tt0092716,0,0.351527,wo,1988-01-01,5.5,2.0
17245,123074,tt0234854,0,0.128629,en,2000-03-09,8.0,1.0
17246,78400,tt1616194,0,0.955198,de,2010-09-15,5.4,6.0
17247,87945,tt0272022,0,0.001258,en,2001-01-19,0.0,0.0
17248,126108,tt0353400,0,0.354604,fr,2003-05-15,6.5,2.0
17249,246882,tt0126449,0,0.036044,ro,1972-01-24,6.8,4.0
17250,61475,tt0056327,0,11.77327,ja,1964-03-01,6.6,21.0
17251,84823,tt0060872,0,0.323573,fr,1966-04-25,8.1,8.0
17252,34835,tt1590078,0,0.52541,en,2009-01-01,6.9,7.0
17253,114044,tt0772173,9500,0.074151,en,2006-01-06,6.0,2.0
17254,140007,tt0264378,0,0.209425,en,2000-12-27,8.0,1.0
17255,222600,tt0076374,0,0.654189,en,1977-09-18,6.3,2.0
17256,449677,tt0446510,0,0.037665,en,2005-01-23,5.0,1.0
17257,185579,tt0017376,0,0.554905,ru,1926-12-31,8.8,5.0
17258,29877,tt0026252,0,1.3251879999999998,en,1935-07-26,6.3,11.0
17259,37523,tt1512894,0,0.623099,tr,2009-08-08,6.6,4.0
17260,44104,tt0420090,0,0.41971400000000003,en,2004-08-12,7.8,4.0
17261,13137,tt0924165,0,0.652756,en,2007-07-17,6.1,4.0
17262,56231,tt0066919,0,2.397549,it,1971-09-17,7.0,30.0
17263,47171,tt0476519,0,0.33321100000000003,en,2006-08-31,3.2,3.0
17264,58446,tt1581835,0,5.116632,en,2010-09-10,5.8,65.0
17265,144560,tt0081672,0,0.244506,fi,1980-02-29,5.0,4.0
17266,44219,tt0970926,0,1.241028,en,2010-09-03,4.6,17.0
17267,19963,tt0115658,0,3.144046,fr,1996-11-27,7.2,47.0
17268,105981,tt0020122,0,1.333157,en,1929-08-18,8.2,5.0
17269,89688,tt0051372,0,0.418088,es,1959-08-31,6.9,6.0
17270,263532,tt0403962,0,0.036519,en,1998-07-29,10.0,1.0
17271,55763,tt0111648,0,0.072357,fi,1994-09-16,4.0,2.0
17272,44912,tt1133985,200000000,13.985631,en,2011-06-16,5.1,2551.0
17273,15766,tt0058544,0,2.07226,ja,1964-12-20,6.2,32.0
17274,55761,tt0105777,0,1e-06,fi,1992-10-09,3.0,3.0
17275,57536,tt1710542,0,0.087917,ca,2010-10-01,8.0,2.0
17276,56272,tt1340773,0,4.118698999999999,en,2010-03-14,4.7,49.0
17277,13378,tt0424279,0,5.512528,en,2004-01-01,7.1,58.0
17278,36784,tt1365474,4000000,4.443755,nl,2009-11-26,5.8,19.0
17279,112422,tt0113956,0,0.8035399999999999,en,1995-01-01,5.5,3.0
17280,64566,tt1623742,0,1.131682,en,2011-04-23,6.0,16.0
17281,50069,tt1334479,0,0.047875,en,2009-07-10,5.0,1.0
17282,58224,tt1396218,55000000,15.214342000000002,en,2011-06-17,5.7,775.0
17283,52449,tt1284575,20000000,7.3106860000000005,en,2011-05-16,5.4,1634.0
17284,169788,tt0057688,0,0.07938200000000001,en,1963-08-29,8.0,1.0
17285,35688,tt1391137,20000000,2.5768150000000003,en,2010-04-02,6.1,29.0
17286,89158,tt0046204,0,0.164909,en,1953-05-21,7.8,4.0
17287,148675,tt0030811,0,0.01209,en,1938-10-28,0.0,0.0
17288,131504,tt0049490,0,0.123823,en,1956-03-09,5.0,1.0
17289,80941,tt0037408,0,0.128616,en,1944-06-14,4.5,3.0
17290,74088,tt0057400,0,0.666219,en,1963-03-06,6.0,1.0
17291,94241,tt0034242,0,0.206076,en,1941-10-31,4.8,2.0
17292,45239,tt0049800,0,0.358537,en,1956-07-31,7.0,1.0
17293,38356,tt1399103,195000000,4.5035050000000005,en,2011-06-28,6.1,3351.0
17294,59861,tt1583420,30000000,10.778027999999999,en,2011-06-30,5.7,369.0
17295,57771,tt1592876,0,0.507532,en,2010-10-22,7.0,1.0
17296,38319,tt1240982,49900000,5.67375,en,2011-04-08,5.2,511.0
17297,291164,tt0109982,0,0.662077,en,1994-10-01,6.0,1.0
17298,47386,tt1398428,500000,2.554659,en,2010-01-23,4.9,54.0
17299,97831,tt0073190,0,0.20735100000000004,en,1975-06-20,6.7,3.0
17300,175035,tt0024763,0,0.9483440000000001,en,1933-06-23,4.8,2.0
17301,43188,tt0045049,0,0.080581,en,1952-01-01,7.0,1.0
17302,95854,tt0024475,0,0.382382,en,1933-11-10,2.5,2.0
17303,80086,tt0033076,0,0.525543,en,1940-12-05,7.0,1.0
17304,126777,tt0030265,0,0.142013,en,1938-09-28,7.0,1.0
17305,60062,tt1547230,20000000,2.3213939999999997,en,2011-06-10,5.1,14.0
17306,14552,tt0446802,5000000,7.979102,en,2007-05-21,7.8,12.0
17307,59111,tt1109594,2000000,0.812938,en,2010-10-22,5.0,2.0
17308,44991,tt1174693,2000000,0.7769510000000001,en,2010-01-01,4.9,18.0
17309,330152,tt1841487,0,0.076471,en,2009-11-10,3.3,2.0
17310,108213,tt0021025,0,0.12465899999999999,en,1930-04-20,2.7,3.0
17311,107973,tt0037651,0,0.947421,en,1945-11-14,3.5,2.0
17312,64854,tt1601475,0,3.27105,en,2011-01-28,5.6,40.0
17313,62382,tt0068346,0,0.049776,it,1972-01-26,6.2,10.0
17314,128042,tt0140536,0,0.803265,en,1978-04-15,5.4,5.0
17315,18928,tt0062825,0,1.29166,it,1968-08-29,5.1,8.0
17316,429876,tt0435610,0,0.037655,en,2004-10-16,5.0,1.0
17317,55754,tt0103228,0,0.10732699999999999,fi,1991-10-18,3.7,3.0
17318,61033,tt1537392,0,0.13761199999999998,en,2010-01-22,3.0,1.0
17319,23190,tt1173907,0,2.0057169999999998,en,2008-01-21,6.9,24.0
17320,47975,tt0962781,0,0.073602,en,2005-01-01,6.5,2.0
17321,65034,tt1742683,0,3.363008,en,2011-05-22,6.9,53.0
17322,61546,tt0020695,0,0.743953,en,1930-01-03,3.6,4.0
17323,125233,tt0329679,0,0.578154,en,2003-03-24,6.3,4.0
17324,85430,tt0416773,1000000,0.47900200000000004,en,2004-07-11,5.6,5.0
17325,148314,tt0125981,0,0.071764,fi,1997-09-26,5.5,2.0
17326,55502,tt0372461,0,0.12010799999999999,fi,2004-12-16,5.5,2.0
17327,32934,tt0120371,0,0.108385,es,1997-12-13,7.7,3.0
17328,1736,tt0805613,0,1.116079,de,2007-05-02,5.9,8.0
17329,91150,tt0024214,0,0.314355,ja,1933-04-01,6.6,5.0
17330,126516,tt0024793,0,0.342271,ja,1933-06-08,7.4,5.0
17331,64350,tt0473506,0,0.520346,en,2005-05-08,7.1,6.0
17332,18888,tt0170232,0,0.003013,cs,1989-01-01,7.3,10.0
17333,44439,tt0016013,0,0.038661,en,1925-11-06,5.0,1.0
17334,288108,tt0306811,0,0.002353,en,2002-10-10,0.0,0.0
17335,18125,tt0091859,0,1.662354,en,1987-05-20,5.9,18.0
17336,42368,tt0016895,0,0.308677,en,1926-04-05,5.8,5.0
17337,42150,tt0083226,0,0.576493,it,1981-03-19,6.2,8.0
17338,289010,tt1105294,0,0.043028,de,2008-10-27,8.0,1.0
17339,366044,tt1348997,0,0.294095,en,,0.0,0.0
17340,147846,tt0020092,0,0.070496,en,1929-03-17,5.0,1.0
17341,27358,tt0364527,0,0.110371,en,2003-04-08,4.3,3.0
17342,22907,tt1135084,32000000,7.000421,en,2010-08-26,6.1,399.0
17343,53256,tt1517177,0,4.898882,de,2010-12-23,6.3,31.0
17344,59065,tt1528312,0,2.005383,en,2011-03-16,6.5,21.0
17345,41593,tt0433028,0,0.35975,it,2005-05-27,6.3,10.0
17346,12840,tt0462683,0,1.6920259999999998,fr,2006-09-08,6.6,9.0
17347,169842,tt0020446,0,0.409037,en,1929-05-09,0.0,0.0
17348,55756,tt0100895,0,0.001021,fi,1990-11-02,3.3,4.0
17349,55759,tt0122787,0,0.07232899999999999,fi,1997-08-15,4.5,2.0
17350,114514,tt0076918,0,7.000000000000001e-06,en,1977-12-01,0.0,0.0
17351,126517,tt0025338,0,0.62533,ja,1934-04-26,7.3,3.0
17352,12513,tt0293401,0,1.5600530000000001,en,2002-06-26,5.7,3.0
17353,73884,tt0312941,0,0.392253,zh,2001-12-15,5.9,7.0
17354,32893,tt0976227,0,0.5642199999999999,en,2008-09-26,4.2,3.0
17355,60302,tt1198075,1000000,1.614276,en,2011-05-10,5.3,20.0
17356,52605,tt1712573,0,1.307499,en,2010-09-24,6.1,17.0
17357,38317,tt1222817,80000000,11.341084,en,2011-07-06,5.3,509.0
17358,51540,tt1499658,35000000,9.856955000000001,en,2011-07-08,6.4,2341.0
17359,41360,tt1270291,425000,2.25904,en,2009-01-01,5.4,42.0
17360,65509,tt0382966,0,0.006019,en,2004-03-03,0.0,0.0
17361,49013,tt1216475,200000000,13.693001999999998,en,2011-06-11,5.8,2088.0
17362,96394,tt0058263,0,1.641172,fr,1964-09-05,6.7,16.0
17363,64158,tt0058166,0,7.938967999999999,en,1964-10-30,7.2,9.0
17364,25867,tt1255951,0,1.2484110000000002,en,2009-11-27,4.7,17.0
17365,58257,tt0069225,0,1.276455,en,1972-06-27,6.4,11.0
17366,72449,tt0068337,0,0.447201,en,1972-03-29,7.7,3.0
17367,63197,tt1087461,0,2.770306,en,2011-05-01,5.4,63.0
17368,66113,tt0995851,7000000,3.660025,en,2009-03-13,6.3,35.0
17369,52239,tt0022276,0,1.123125,en,1931-11-21,5.6,7.0
17370,30645,tt0064683,2100,0.689076,en,1969-03-14,5.6,11.0
17371,45215,tt0034251,0,0.458247,en,1941-10-23,5.4,11.0
17372,108923,tt0019195,337,0.76593,en,1928-08-04,7.5,6.0
17373,45657,tt1369706,10000000,5.727987000000001,en,2010-09-13,5.8,334.0
17374,48627,tt0045102,0,0.74029,en,1952-01-10,4.8,8.0
17375,41339,tt1344784,0,0.464271,en,2009-07-31,6.0,8.0
17376,63144,tt1787777,0,1.373641,en,2011-04-29,7.1,20.0
17377,109258,tt0043361,0,0.45733500000000005,en,1951-07-31,7.0,2.0
17378,109251,tt0079756,0,0.21747600000000003,en,1979-03-08,6.0,1.0
17379,29577,tt0043882,0,0.20228,en,1951-04-20,7.2,3.0
17380,83989,tt0020018,0,0.348543,en,1928-12-25,4.2,5.0
17381,24792,tt1253565,0,1.19675,en,2008-01-01,7.3,9.0
17382,36663,,2500000,0.035294,en,,5.0,1.0
17383,44990,tt1247644,0,1.10475,en,2009-03-14,5.7,13.0
17384,26699,tt0020836,0,0.494331,en,1930-10-18,4.7,5.0
17385,45014,tt1282041,0,1.22775,en,2010-04-28,7.4,5.0
17386,20055,tt1074191,3500000,1.668857,en,2008-09-27,5.3,11.0
17387,61537,tt1697851,0,14.649159,en,2011-04-17,6.8,40.0
17388,19434,tt0085977,0,0.670724,en,1983-02-15,4.5,3.0
17389,37560,tt0054817,0,0.619492,en,1961-12-07,6.3,3.0
17390,57965,tt0450121,0,0.9416479999999999,it,2006-10-17,7.3,10.0
17391,86262,tt1275891,0,0.26059299999999996,ko,2009-05-14,6.0,6.0
17392,39840,tt1590024,0,1.4981659999999999,ro,2010-03-26,6.4,16.0
17393,37832,tt1473074,0,1.7442950000000002,fr,2010-04-21,5.9,35.0
17394,61814,tt0382691,0,0.20225,fr,2004-09-15,5.0,1.0
17395,52188,tt0446930,0,0.20959499999999998,tr,2004-02-27,6.8,3.0
17396,45690,tt0063149,0,0.7326050000000001,sv,1968-03-11,5.5,12.0
17397,80294,tt0219333,0,0.7486430000000001,en,2000-09-09,6.0,2.0
17398,12432,tt1056067,0,1.8817549999999998,it,2008-01-01,6.6,19.0
17399,1482,tt0104693,0,0.529245,en,1992-03-21,6.8,4.0
17400,40047,tt0079103,2100000,2.034144,en,1979-02-10,6.4,15.0
17401,98060,tt0052281,0,0.072409,it,1960-04-05,5.5,2.0
17402,63297,tt1823051,0,1.023577,en,2011-04-26,3.7,13.0
17403,68200,tt1445203,0,0.718842,en,2011-06-27,7.5,19.0
17404,94725,tt0100791,0,0.83296,en,1990-09-11,5.6,7.0
17405,95482,tt0126838,0,1.368056,ko,1997-02-07,6.8,17.0
17406,67236,tt0362246,0,0.6110369999999999,fr,2003-05-20,5.6,5.0
17407,262296,tt0208664,0,0.25,fr,1971-01-01,0.0,0.0
17408,288153,tt0090362,0,1.3000000000000001e-05,en,1985-09-20,0.0,0.0
17409,35954,tt0037615,0,1.022576,en,1945-12-25,4.1,12.0
17410,42516,tt0067814,0,0.624965,hu,1971-01-21,6.4,7.0
17411,32691,tt0100274,0,2.2911029999999997,en,1990-03-23,5.9,7.0
17412,54690,tt0253378,0,0.805995,ko,2000-05-27,7.1,7.0
17413,37189,tt0090565,0,0.478024,fr,1987-02-04,6.0,7.0
17414,177697,tt1288502,0,0.75515,de,2009-10-14,6.0,1.0
17415,24189,tt0448131,0,1.116154,en,2006-09-08,6.6,8.0
17416,96105,tt0101449,0,0.001021,en,1991-01-01,4.5,2.0
17417,109048,tt0306359,0,0.842766,th,2001-12-28,6.7,7.0
17418,21959,tt0862946,0,1.445941,ja,2006-01-01,6.0,9.0
17419,68029,tt1728239,0,1.387143,hi,2011-06-24,4.4,7.0
17420,60897,tt1810633,0,1.785932,en,2011-03-29,6.5,16.0
17421,67109,tt1934231,4090000,1.932489,hi,2011-07-01,7.0,39.0
17422,193065,tt0143749,0,0.0011769999999999999,en,1937-05-21,0.0,0.0
17423,73340,tt0388996,0,0.002353,en,2004-01-01,0.0,0.0
17424,38645,tt1123894,0,1.3196940000000001,en,2009-01-01,6.0,14.0
17425,49594,tt1578709,300000,0.535184,en,2010-11-11,4.6,5.0
17426,118116,tt1002959,0,0.018925,en,2008-07-04,0.0,0.0
17427,295560,tt0259256,0,1.036699,en,2000-09-27,8.5,2.0
17428,44480,tt0035836,0,1.008346,en,1943-01-15,7.1,20.0
17429,64780,tt1764726,0,0.111765,en,2010-10-19,7.2,3.0
17430,71982,tt0112041,0,0.780833,en,1995-11-12,3.0,2.0
17431,84922,tt0071797,0,1.352467,en,1974-04-04,5.7,11.0
17432,59860,tt1067774,20000000,8.34835,en,2011-07-01,6.0,611.0
17433,55895,tt1502714,1000000,0.375211,en,2010-04-24,3.5,2.0
17434,4641,tt0494716,0,3.627385,en,2006-07-21,5.3,44.0
17435,16900,tt1320302,0,1.142239,en,2008-11-06,6.6,8.0
17436,66195,tt1334553,0,5.935839,en,2010-07-01,6.2,136.0
17437,12445,tt1201607,125000000,24.990737,en,2011-07-07,7.9,6141.0
17438,65058,tt1864288,0,1.686871,en,2011-06-24,6.2,39.0
17439,64690,tt0780504,15000000,15.388875,en,2011-08-06,7.4,3832.0
17440,53404,tt1459012,0,2.440568,fr,2010-08-09,6.4,29.0
17441,60899,tt0052017,0,1.16503,sv,1958-03-31,6.6,20.0
17442,33765,tt0056141,0,0.720133,en,1962-04-12,7.9,12.0
17443,58882,tt1541995,134005,2.003832,en,2011-07-15,5.3,22.0
17444,1771,tt0458339,140000000,19.323582000000002,en,2011-07-22,6.6,7174.0
17445,27984,tt0097332,0,1.69302,en,1989-06-30,4.4,7.0
17446,41872,tt0109903,0,0.8232079999999999,en,1994-08-19,4.4,5.0
17447,50646,tt1570728,50000000,10.246172999999999,en,2011-07-29,7.0,2522.0
17448,80613,tt0097302,0,0.511066,en,1989-09-11,5.5,2.0
17449,72447,tt0067329,0,0.7264149999999999,en,1971-07-07,7.6,4.0
17450,134168,tt0042752,0,0.367819,fr,1950-10-10,7.5,2.0
17451,100010,tt0032477,0,0.769266,en,1940-12-27,6.0,1.0
17452,142876,tt0033459,0,0.442155,en,1941-02-21,6.5,2.0
17453,115425,tt0029950,0,0.201046,en,1938-02-04,8.0,2.0
17454,51828,tt1563738,15000000,11.239011999999999,en,2011-03-02,7.0,1006.0
17455,62522,tt1652287,0,1.6584290000000002,en,2011-05-20,5.3,10.0
17456,63287,tt1014806,0,3.248042,en,2008-06-20,6.1,47.0
17457,27588,tt1147684,0,4.458372,en,2009-10-22,5.0,66.0
17458,404479,tt0308090,0,0.0011769999999999999,fi,2001-01-01,0.0,0.0
17459,74946,tt0255730,0,0.731121,en,2001-11-11,4.4,4.0
17460,62749,tt0035689,0,0.574158,en,1943-05-14,5.3,3.0
17461,45801,tt0034919,0,0.16683699999999999,en,1942-01-20,5.8,2.0
17462,55166,tt0194026,0,0.110304,fi,2000-03-03,5.0,3.0
17463,85367,tt0046514,0,0.48816899999999996,en,1953-07-31,6.3,4.0
17464,67913,tt1540133,6000000,11.256636,en,2011-07-07,6.8,378.0
17465,66942,tt1509803,2902660,2.9308970000000003,en,2011-08-19,6.1,35.0
17466,59115,tt1699231,4000000,4.520607,en,2011-06-16,4.8,121.0
17467,62106,tt1230130,1200000,0.005577,en,2009-08-14,0.0,0.0
17468,72558,tt0872094,0,0.321128,is,2006-09-09,5.5,4.0
17469,51162,tt1449283,30000000,7.3576820000000005,en,2011-04-13,6.8,263.0
17470,55632,tt1103273,0,1.185288,en,2010-09-15,5.2,18.0
17471,65599,tt1714208,0,5.895968,en,2011-10-14,5.9,145.0
17472,91891,tt0069444,0,0.003013,en,1972-11-10,5.6,6.0
17473,58897,tt0062322,0,0.7085819999999999,tr,1963-12-16,7.5,4.0
17474,28480,tt0013496,0,1.376588,de,1922-11-13,7.3,6.0
17475,8897,tt1073535,0,0.6665840000000001,en,2008-05-22,5.9,10.0
17476,56653,tt0166808,0,0.865784,fr,1998-08-06,8.0,9.0
17477,59566,tt0029660,0,3.997872,en,1937-07-27,6.2,8.0
17478,30873,tt1280011,0,1.270889,en,2009-09-04,6.1,11.0
17479,54540,tt1482393,0,3.5808699999999996,en,2011-02-01,5.4,60.0
17480,42463,tt0070453,0,0.772616,fr,1973-04-12,6.0,11.0
17481,42481,tt0066773,410000,0.769053,de,1972-02-19,3.5,5.0
17482,8888,tt0452580,0,0.875165,de,2008-11-10,6.3,8.0
17483,46772,tt0072241,0,0.00195,hu,1974-12-12,7.5,2.0
17484,47251,tt0069120,0,1.5926930000000001,it,1972-10-27,8.0,12.0
17485,86655,tt0064640,0,0.040663,en,1969-01-01,5.0,1.0
17486,31303,tt0103800,0,0.209852,fr,1992-02-19,7.0,3.0
17487,28039,tt0069518,0,0.768551,zh,1971-02-07,6.3,13.0
17488,46995,tt0042700,0,0.9129200000000001,en,1950-02-14,6.8,3.0
17489,60785,tt1091616,0,0.9777040000000001,cn,2007-09-13,5.3,4.0
17490,230680,tt0366808,0,0.147153,de,2004-11-10,6.0,1.0
17491,57389,tt1646975,0,1.82925,fr,2010-05-16,7.6,27.0
